source,target,mirtarbase,correlation,qvalue
hsa-miR-152-3p,NEURL4,MIRT762893,-0.373,0.025
hsa-miR-93-5p,IL17RD,,-0.373,0.025
hsa-miR-193a-5p,SRSF10,,-0.373,0.025
hsa-miR-877-5p,NR4A3,,-0.373,0.025
hsa-miR-491-5p,FNBP1,,-0.373,0.025
hsa-miR-106b-5p,ZBTB20,,-0.372,0.025
hsa-miR-106b-5p,CREBRF,,-0.372,0.025
hsa-miR-93-5p,FAM3C,MIRT048753,-0.372,0.025
hsa-miR-409-3p,MYLK,,-0.372,0.025
hsa-miR-330-5p,CPLX2,,-0.372,0.025
hsa-miR-18a-5p,RIMKLA,,-0.372,0.025
hsa-miR-454-3p,ZNF451,,-0.372,0.025
hsa-miR-1271-5p,TP53INP2,,-0.372,0.025
hsa-miR-365a-3p,DYRK2,,-0.372,0.025
hsa-miR-365b-3p,DYRK2,,-0.372,0.025
hsa-miR-193a-3p,ENTPD1,,-0.372,0.025
hsa-miR-382-5p,COL8A1,,-0.372,0.025
hsa-let-7e-5p,GPATCH3,,-0.372,0.026
hsa-miR-24-3p,ZDHHC14,,-0.372,0.026
hsa-miR-93-5p,PHIP,,-0.372,0.026
hsa-miR-106b-5p,AGO3,MIRT524986,-0.372,0.026
hsa-miR-199b-3p,FGF7,,-0.372,0.026
hsa-miR-106a-5p,SUCO,MIRT500871,-0.372,0.026
hsa-miR-107,GATAD2B,,-0.372,0.026
hsa-miR-130b-3p,SLC44A1,MIRT020227,-0.372,0.026
hsa-miR-27a-3p,SLCO5A1,,-0.372,0.026
hsa-miR-19b-3p,ZBTB18,MIRT064796,-0.372,0.026
hsa-miR-145-5p,AP1G1,MIRT021529,-0.372,0.026
hsa-let-7d-5p,TUSC2,,-0.372,0.026
hsa-miR-24-3p,BZW1,MIRT352061,-0.372,0.026
hsa-miR-152-3p,CSNK2A1,MIRT737868,-0.372,0.026
hsa-miR-378c,PEX2,,-0.372,0.026
hsa-miR-15a-5p,RORA,,-0.372,0.026
hsa-miR-106a-5p,NCOR1,,-0.372,0.026
hsa-miR-152-3p,TTBK2,,-0.372,0.026
hsa-miR-152-3p,ALCAM,MIRT732663,-0.372,0.026
hsa-miR-326,NFIX,,-0.372,0.026
hsa-miR-339-5p,FRS2,,-0.371,0.026
hsa-miR-532-3p,CHD3,,-0.371,0.026
hsa-miR-145-5p,ADNP,,-0.371,0.026
hsa-miR-424-5p,RORB,,-0.371,0.026
hsa-miR-454-3p,BTF3L4,MIRT139885,-0.371,0.026
hsa-miR-93-5p,IPO9,,-0.371,0.026
hsa-miR-106a-5p,FRK,,-0.371,0.026
hsa-miR-34c-5p,SLC7A6,,-0.371,0.026
hsa-miR-30d-5p,SAMD8,,-0.371,0.026
hsa-miR-152-3p,PTCD3,,-0.371,0.026
hsa-miR-429,PLPPR4,,-0.371,0.026
hsa-miR-16-5p,UBE2J1,,-0.371,0.026
hsa-miR-328-3p,HM13,,-0.371,0.026
hsa-miR-107,MMS19,,-0.371,0.026
hsa-miR-7-5p,SCN2B,,-0.371,0.026
hsa-miR-877-5p,KATNBL1,,-0.371,0.026
hsa-miR-106b-5p,PGM2L1,MIRT439992,-0.371,0.026
hsa-miR-378c,UBE2W,,-0.371,0.026
hsa-miR-143-3p,NCOA7,,-0.371,0.026
hsa-miR-9-5p,KCNB1,,-0.371,0.026
hsa-miR-185-5p,TMOD2,,-0.371,0.026
hsa-miR-148b-3p,NHS,,-0.371,0.026
hsa-miR-1306-5p,TFCP2L1,,-0.371,0.026
hsa-miR-31-5p,PDZD2,,-0.371,0.026
hsa-miR-18a-5p,C1orf21,,-0.371,0.026
hsa-miR-365a-3p,RAD54L2,,-0.371,0.026
hsa-miR-365b-3p,RAD54L2,,-0.371,0.026
hsa-let-7d-5p,ADCY9,MIRT032153,-0.371,0.026
hsa-miR-15a-5p,MINDY1,,-0.371,0.026
hsa-miR-106b-5p,MKLN1,,-0.371,0.026
hsa-miR-106b-5p,GAB1,MIRT164203,-0.371,0.026
hsa-miR-760,ELAPOR1,,-0.371,0.026
hsa-miR-18a-5p,STK4,MIRT438460,-0.371,0.026
hsa-miR-23a-3p,FBXO33,,-0.371,0.026
hsa-miR-148b-3p,BNIP2,,-0.371,0.026
hsa-miR-93-5p,RAB11FIP4,,-0.371,0.026
hsa-miR-20b-5p,KLF12,,-0.371,0.026
hsa-miR-24-3p,UBN2,,-0.37,0.026
hsa-miR-107,EIF4B,,-0.37,0.026
hsa-let-7d-5p,FAS,,-0.37,0.026
hsa-miR-16-5p,ARPP19,,-0.37,0.026
hsa-miR-16-5p,TSC22D2,MIRT465160,-0.37,0.026
hsa-miR-107,CCDC6,,-0.37,0.026
hsa-miR-424-5p,COL12A1,,-0.37,0.026
hsa-miR-16-5p,USP25,,-0.37,0.026
hsa-miR-16-5p,MFN2,MIRT031906,-0.37,0.026
hsa-miR-224-5p,CDS2,,-0.37,0.026
hsa-miR-423-5p,CDC42SE1,,-0.37,0.026
hsa-miR-107,SALL1,MIRT546612,-0.37,0.026
hsa-miR-15b-5p,SLC20A2,,-0.37,0.026
hsa-miR-200c-3p,KATNAL1,,-0.37,0.026
hsa-miR-25-3p,RSBN1,MIRT505828,-0.37,0.026
hsa-miR-106a-5p,CUL3,,-0.37,0.026
hsa-miR-106b-5p,NBEAL1,,-0.37,0.026
hsa-miR-20b-5p,TMCC1,,-0.37,0.026
hsa-miR-139-5p,CDH8,,-0.37,0.026
hsa-miR-17-5p,EGLN3,MIRT548473,-0.37,0.026
hsa-miR-107,HMGB1,,-0.37,0.026
hsa-miR-30d-5p,CDH20,,-0.37,0.026
hsa-let-7d-5p,SOCS4,,-0.37,0.026
hsa-miR-16-5p,ZDHHC14,,-0.37,0.026
hsa-miR-107,ETNK1,,-0.37,0.026
hsa-miR-493-5p,TSPAN3,,-0.37,0.026
hsa-miR-454-3p,VCPIP1,,-0.37,0.026
hsa-miR-1306-5p,FBXL19,MIRT529685,-0.37,0.026
hsa-miR-93-5p,C14orf28,MIRT728144,-0.37,0.026
hsa-miR-106a-5p,CHD2,,-0.37,0.026
hsa-let-7d-5p,KCNK6,,-0.37,0.027
hsa-miR-17-5p,RAB11FIP4,,-0.37,0.027
hsa-miR-106a-5p,SLC25A27,,-0.37,0.027
hsa-miR-107,FUBP1,,-0.37,0.027
hsa-miR-152-3p,NFYA,,-0.37,0.027
hsa-miR-107,RBAK,,-0.37,0.027
hsa-miR-10a-5p,CAMK2B,,-0.37,0.027
hsa-let-7d-5p,CTPS1,MIRT704422,-0.369,0.027
hsa-miR-24-3p,TRMT10B,,-0.369,0.027
hsa-miR-98-5p,AGAP1,,-0.369,0.027
hsa-miR-365a-3p,BEST3,,-0.369,0.027
hsa-miR-365b-3p,BEST3,,-0.369,0.027
hsa-let-7d-5p,NRK,,-0.369,0.027
hsa-miR-15a-5p,SNAP25,,-0.369,0.027
hsa-miR-93-5p,HS2ST1,,-0.369,0.027
hsa-miR-106a-5p,EXPH5,,-0.369,0.027
hsa-miR-107,NR1D2,,-0.369,0.027
hsa-miR-145-5p,RAB18,,-0.369,0.027
hsa-miR-454-3p,FAM13B,,-0.369,0.027
hsa-miR-15a-5p,INSR,,-0.369,0.027
hsa-miR-143-3p,CDK1,,-0.369,0.027
hsa-miR-20b-5p,HLF,,-0.369,0.027
hsa-miR-378c,RIT1,,-0.369,0.027
hsa-miR-93-5p,GAN,,-0.369,0.027
hsa-miR-93-5p,TSR1,MIRT448368,-0.369,0.027
hsa-let-7c-5p,ATP8B4,,-0.369,0.027
hsa-miR-106b-5p,POU6F1,,-0.369,0.027
hsa-miR-1306-5p,CAB39L,,-0.369,0.027
hsa-miR-24-3p,C1orf131,,-0.369,0.027
hsa-miR-106a-5p,ASXL2,,-0.369,0.027
hsa-miR-144-3p,WTAP,,-0.369,0.027
hsa-miR-16-5p,SUSD6,,-0.369,0.027
hsa-miR-199a-3p,FGF7,,-0.369,0.027
hsa-miR-181b-5p,ACVR1C,,-0.369,0.027
hsa-miR-9-5p,SIM1,,-0.369,0.027
hsa-miR-20b-5p,TGOLN2,MIRT726327,-0.369,0.027
hsa-let-7d-5p,KCTD15,,-0.369,0.027
hsa-miR-106a-5p,PHF6,,-0.369,0.027
hsa-miR-224-5p,LIMD1,,-0.368,0.027
hsa-miR-454-3p,ENAH,,-0.368,0.027
hsa-miR-93-5p,SLC29A2,MIRT048863,-0.368,0.027
hsa-miR-98-5p,BTBD9,,-0.368,0.027
hsa-miR-339-5p,ALKBH1,,-0.368,0.027
hsa-miR-19b-3p,TRPM6,,-0.368,0.027
hsa-miR-106a-5p,RIMKLA,,-0.368,0.027
hsa-miR-106b-5p,MIER3,,-0.368,0.027
hsa-miR-454-3p,TENT2,MIRT097465,-0.368,0.027
hsa-miR-7-5p,RNF24,,-0.368,0.027
hsa-let-7d-5p,CBX5,MIRT549022,-0.368,0.027
hsa-miR-130b-3p,PEX5L,,-0.368,0.027
hsa-miR-25-3p,PANK3,,-0.368,0.027
hsa-miR-93-5p,BRD4,,-0.368,0.027
hsa-miR-7-5p,RBFOX1,,-0.368,0.027
hsa-miR-223-3p,SEPTIN6,,-0.368,0.027
hsa-miR-106b-5p,ZBTB37,MIRT182521,-0.368,0.027
hsa-miR-93-5p,BTBD7,MIRT728184,-0.368,0.027
hsa-miR-15b-5p,ENTPD7,MIRT245005,-0.368,0.027
hsa-miR-23a-3p,ATXN3,,-0.368,0.027
hsa-miR-1-3p,RASA1,MIRT000387,-0.368,0.027
hsa-miR-106b-5p,BRWD1,MIRT044300,-0.368,0.027
hsa-miR-34c-5p,ATP1A2,,-0.368,0.027
hsa-miR-338-3p,HNRNPA2B1,,-0.368,0.027
hsa-miR-30b-5p,MAP4K4,,-0.368,0.027
hsa-let-7c-5p,SCD,,-0.368,0.028
hsa-miR-15a-5p,SIAH1,,-0.367,0.028
hsa-miR-98-5p,PXMP4,,-0.367,0.028
hsa-miR-29c-3p,KCTD20,,-0.367,0.028
hsa-miR-20b-5p,TIMM17A,MIRT112099,-0.367,0.028
hsa-miR-532-3p,MTA3,,-0.367,0.028
hsa-miR-150-5p,H1-0,,-0.367,0.028
hsa-miR-326,ST8SIA2,,-0.367,0.028
hsa-miR-16-5p,CDC37L1,MIRT032005,-0.367,0.028
hsa-miR-24-3p,ANGEL1,,-0.367,0.028
hsa-miR-181c-5p,RORB,,-0.367,0.028
hsa-miR-106a-5p,FBXO41,,-0.367,0.028
hsa-miR-145-5p,RCAN1,,-0.367,0.028
hsa-miR-96-5p,ATOH8,,-0.367,0.028
hsa-miR-106a-5p,BICRAL,,-0.367,0.028
hsa-miR-26b-5p,TMEM86A,,-0.367,0.028
hsa-miR-145-5p,G3BP1,,-0.367,0.028
hsa-miR-454-3p,ZFP3,,-0.367,0.028
hsa-miR-491-5p,KDM5B,,-0.367,0.028
hsa-miR-378c,GRSF1,,-0.367,0.028
hsa-miR-421,XRN1,,-0.367,0.028
hsa-miR-106a-5p,RGMB,MIRT122365,-0.367,0.028
hsa-miR-24-3p,NDST1,MIRT438644,-0.367,0.028
hsa-miR-96-5p,SH3KBP1,,-0.367,0.028
hsa-miR-15b-5p,EIF5A,,-0.367,0.028
hsa-miR-106b-5p,ZBTB18,MIRT064801,-0.367,0.028
hsa-miR-17-5p,PPP2CA,,-0.367,0.028
hsa-miR-24-3p,DIAPH1,,-0.367,0.028
hsa-miR-17-5p,UEVLD,,-0.366,0.028
hsa-miR-106a-5p,ZBTB8A,,-0.366,0.028
hsa-miR-362-5p,NPEPPS,MIRT472035,-0.366,0.028
hsa-miR-378c,MAP2K6,,-0.366,0.028
hsa-miR-16-5p,MINDY1,,-0.366,0.028
hsa-miR-22-3p,UBALD1,,-0.366,0.028
hsa-miR-139-5p,AGO3,,-0.366,0.028
hsa-miR-1-3p,G3BP1,MIRT024102,-0.366,0.028
hsa-miR-24-3p,LRFN2,,-0.366,0.028
hsa-miR-93-5p,EIF2S1,MIRT070840,-0.366,0.028
hsa-miR-338-3p,LSM14A,,-0.366,0.028
hsa-miR-29b-3p,TPM1,,-0.366,0.028
hsa-miR-107,PPP2R5C,MIRT277506,-0.366,0.028
hsa-miR-145-5p,PTPN3,,-0.366,0.028
hsa-miR-877-5p,PLEKHA3,,-0.366,0.028
hsa-miR-182-5p,MYO1C,,-0.366,0.028
hsa-miR-141-3p,WIPF1,,-0.366,0.028
hsa-miR-142-5p,HSPA4L,,-0.366,0.028
hsa-miR-106a-5p,ESR1,,-0.366,0.028
hsa-miR-140-5p,PSMF1,,-0.366,0.028
hsa-miR-93-5p,MAP7,MIRT028046,-0.366,0.028
hsa-miR-181b-5p,PKNOX2,,-0.366,0.028
hsa-miR-107,LRRC14,,-0.366,0.028
hsa-miR-15b-5p,CHEK1,MIRT046455,-0.366,0.028
hsa-miR-1306-5p,GNL1,,-0.366,0.028
hsa-miR-107,GGA3,,-0.366,0.028
hsa-miR-15b-5p,PGM2L1,,-0.366,0.028
hsa-let-7d-5p,ACSL6,,-0.366,0.028
hsa-miR-335-5p,GSTO2,,-0.366,0.028
hsa-miR-107,MFN2,,-0.366,0.029
hsa-miR-106a-5p,ZNF217,,-0.365,0.029
hsa-miR-15b-5p,KIAA0513,,-0.365,0.029
hsa-let-7d-5p,FBXO45,,-0.365,0.029
hsa-miR-107,FLOT2,,-0.365,0.029
hsa-miR-181c-5p,TMEM135,,-0.365,0.029
hsa-miR-204-5p,HAPLN1,,-0.365,0.029
hsa-miR-181b-5p,EML1,,-0.365,0.029
hsa-miR-340-5p,HIPK2,,-0.365,0.029
hsa-miR-107,BAZ2A,MIRT543064,-0.365,0.029
hsa-miR-93-5p,TBCEL,,-0.365,0.029
hsa-miR-93-5p,UBN2,,-0.365,0.029
hsa-miR-93-5p,DSTYK,MIRT028170,-0.365,0.029
hsa-miR-106a-5p,CDC40,,-0.365,0.029
hsa-miR-143-3p,IGF2R,,-0.365,0.029
hsa-miR-212-3p,CFL2,,-0.365,0.029
hsa-miR-125a-5p,TMED9,,-0.365,0.029
hsa-let-7g-5p,AP1S1,MIRT481850,-0.365,0.029
hsa-miR-34c-5p,ITSN1,,-0.365,0.029
hsa-miR-200c-3p,SNTB2,,-0.365,0.029
hsa-let-7c-5p,EPHA3,,-0.365,0.029
hsa-miR-365a-3p,EPN1,,-0.365,0.029
hsa-miR-491-5p,SYNGAP1,,-0.365,0.029
hsa-miR-365b-3p,EPN1,,-0.365,0.029
hsa-miR-107,TNRC6B,MIRT158522,-0.365,0.029
hsa-miR-181b-5p,ELN,MIRT734673,-0.365,0.029
hsa-miR-338-3p,ZSCAN12,,-0.365,0.029
hsa-miR-93-5p,RPP14,,-0.365,0.029
hsa-miR-106a-5p,ATG14,,-0.365,0.029
hsa-miR-125b-5p,CD248,,-0.365,0.029
hsa-let-7c-5p,GJC1,,-0.365,0.029
hsa-miR-532-5p,SETD9,,-0.365,0.029
hsa-miR-24-3p,SPIN1,,-0.365,0.029
hsa-miR-18a-5p,GIGYF1,MIRT031358,-0.365,0.029
hsa-miR-760,ESRRA,,-0.364,0.029
hsa-miR-145-5p,PRPSAP2,,-0.364,0.029
hsa-miR-17-5p,DNAJC16,,-0.364,0.029
hsa-miR-17-5p,DAZAP2,,-0.364,0.029
hsa-miR-365a-3p,NUFIP2,MIRT044042,-0.364,0.029
hsa-miR-1306-5p,LEMD2,,-0.364,0.029
hsa-miR-365b-3p,NUFIP2,MIRT471884,-0.364,0.029
hsa-miR-339-5p,ZBTB8B,,-0.364,0.029
hsa-miR-143-3p,RER1,MIRT469389,-0.364,0.029
hsa-miR-139-5p,B3GAT2,,-0.364,0.029
hsa-miR-107,STRBP,,-0.364,0.029
hsa-miR-22-5p,STK25,,-0.364,0.029
hsa-miR-501-3p,ZMYM4,,-0.364,0.029
hsa-miR-532-3p,C6orf132,,-0.364,0.029
hsa-miR-107,NOS1,,-0.364,0.029
hsa-miR-29b-3p,ISG20L2,MIRT547823,-0.364,0.029
hsa-miR-363-3p,LRCH1,,-0.364,0.029
hsa-miR-20b-5p,YPEL1,,-0.364,0.029
hsa-miR-1306-5p,ZNF652,,-0.364,0.029
hsa-let-7e-5p,KLK10,,-0.364,0.029
hsa-miR-15b-5p,DYNLL2,MIRT251491,-0.364,0.029
hsa-miR-20b-5p,SCAMP2,MIRT565916,-0.364,0.029
hsa-miR-24-3p,UTP25,,-0.364,0.029
hsa-miR-181b-5p,CNR1,,-0.364,0.029
hsa-miR-195-5p,RSPO3,,-0.364,0.029
hsa-miR-20b-5p,CHAF1A,MIRT151710,-0.364,0.029
hsa-miR-107,ICE1,,-0.364,0.029
hsa-miR-106b-5p,IL6ST,,-0.364,0.029
hsa-miR-93-5p,RARB,,-0.364,0.029
hsa-miR-107,FAF2,,-0.364,0.03
hsa-miR-106b-5p,NSD3,,-0.364,0.03
hsa-miR-30e-5p,EPDR1,,-0.364,0.03
hsa-miR-29b-3p,GGCT,,-0.363,0.03
hsa-miR-338-3p,CHEK2,,-0.363,0.03
hsa-miR-421,IREB2,,-0.363,0.03
hsa-miR-22-3p,ARRB1,,-0.363,0.03
hsa-miR-24-3p,BBC3,MIRT739221,-0.363,0.03
hsa-miR-106a-5p,PTPN4,MIRT501469,-0.363,0.03
hsa-miR-146b-5p,BTG2,,-0.363,0.03
hsa-miR-16-5p,ZNF704,MIRT552346,-0.363,0.03
hsa-miR-15a-5p,GPRIN3,,-0.363,0.03
hsa-miR-15a-5p,CDK6,MIRT479457,-0.363,0.03
hsa-miR-24-3p,ZNF217,MIRT007012,-0.363,0.03
hsa-miR-181d-5p,CASP10,,-0.363,0.03
hsa-miR-135b-5p,GRIN2B,,-0.363,0.03
hsa-miR-221-3p,PKDCC,,-0.363,0.03
hsa-miR-185-5p,KCNC2,,-0.363,0.03
hsa-miR-93-5p,SPTY2D1,,-0.363,0.03
hsa-miR-181c-5p,KLHL5,,-0.363,0.03
hsa-miR-24-3p,DCAF16,,-0.363,0.03
hsa-miR-93-5p,ARID4B,MIRT028050,-0.363,0.03
hsa-let-7b-5p,WNT9B,,-0.363,0.03
hsa-miR-25-3p,INSYN2B,,-0.363,0.03
hsa-miR-204-5p,FGF18,,-0.363,0.03
hsa-miR-15b-5p,TMEM178B,,-0.363,0.03
hsa-miR-18a-5p,ADAT2,,-0.363,0.03
hsa-miR-15b-5p,RMND5B,,-0.363,0.03
hsa-miR-326,IGF2BP1,,-0.363,0.03
hsa-miR-17-5p,SLC38A1,,-0.363,0.03
hsa-miR-145-5p,SLC1A2,,-0.363,0.03
hsa-miR-186-5p,RPS15A,,-0.363,0.03
hsa-miR-454-3p,SRSF10,,-0.363,0.03
hsa-miR-30c-5p,SKIL,,-0.363,0.03
hsa-miR-582-5p,CDS2,,-0.363,0.03
hsa-miR-24-3p,ABHD2,MIRT115232,-0.363,0.03
hsa-miR-374c-5p,HOOK3,,-0.363,0.03
hsa-miR-1271-5p,GPRC5A,,-0.362,0.03
hsa-miR-15b-5p,CRAMP1,,-0.362,0.03
hsa-miR-582-5p,SKP1,,-0.362,0.03
hsa-miR-24-3p,ARHGAP26,,-0.362,0.03
hsa-miR-224-5p,OTUD4,,-0.362,0.03
hsa-miR-378c,CD3G,,-0.362,0.03
hsa-miR-1306-5p,CNP,,-0.362,0.03
hsa-miR-421,STRN,,-0.362,0.03
hsa-miR-326,TNFRSF11A,,-0.362,0.03
hsa-miR-20b-5p,CDK6,MIRT732603,-0.362,0.03
hsa-miR-23a-3p,NR2C1,,-0.362,0.03
hsa-miR-193a-5p,CLPB,,-0.362,0.03
hsa-miR-491-5p,IGF2BP1,MIRT731931,-0.362,0.03
hsa-let-7d-5p,UTP15,,-0.362,0.03
hsa-miR-15a-5p,HMBOX1,MIRT172813,-0.362,0.03
hsa-miR-30d-5p,PPP3R1,,-0.362,0.03
hsa-miR-363-3p,ABL2,,-0.362,0.03
hsa-let-7b-5p,KATNAL1,,-0.362,0.03
hsa-miR-107,AGO1,MIRT026978,-0.362,0.03
hsa-miR-1-3p,E2F5,MIRT023808,-0.362,0.03
hsa-miR-501-3p,FAM126B,,-0.362,0.03
hsa-let-7d-5p,TMX4,,-0.362,0.03
hsa-miR-301a-3p,N4BP1,,-0.362,0.03
hsa-miR-24-3p,STX5,,-0.362,0.031
hsa-miR-15b-5p,CCND3,MIRT732725,-0.362,0.031
hsa-miR-20b-5p,FAM126B,MIRT616441,-0.362,0.031
hsa-miR-454-3p,LZIC,MIRT506690,-0.362,0.031
hsa-miR-363-3p,TMEM50B,,-0.361,0.031
hsa-miR-15b-5p,ZFYVE27,,-0.361,0.031
hsa-miR-365a-3p,ACVR1,MIRT054061,-0.361,0.031
hsa-miR-429,PRDM16,,-0.361,0.031
hsa-miR-365b-3p,ACVR1,,-0.361,0.031
hsa-miR-15b-5p,ABL2,MIRT482555,-0.361,0.031
hsa-miR-152-3p,GATAD2B,,-0.361,0.031
hsa-miR-429,AP1S2,,-0.361,0.031
hsa-let-7e-5p,ACP3,,-0.361,0.031
hsa-miR-708-5p,RIMS3,,-0.361,0.031
hsa-miR-93-5p,RLIM,MIRT541098,-0.361,0.031
hsa-miR-425-5p,HIC2,,-0.361,0.031
hsa-miR-760,ENSA,,-0.361,0.031
hsa-miR-24-3p,TNKS,,-0.361,0.031
hsa-miR-98-5p,NEDD4L,,-0.361,0.031
hsa-miR-15b-5p,PDZD8,,-0.361,0.031
hsa-miR-18a-5p,JADE2,,-0.361,0.031
hsa-miR-181b-5p,WSCD2,,-0.361,0.031
hsa-miR-93-5p,ZBTB41,MIRT028142,-0.361,0.031
hsa-miR-221-3p,SLC4A4,,-0.361,0.031
hsa-miR-106b-5p,PLEKHA8,,-0.361,0.031
hsa-miR-452-5p,C16orf72,,-0.361,0.031
hsa-let-7d-5p,CDK14,,-0.361,0.031
hsa-miR-15a-5p,GPR63,,-0.361,0.031
hsa-miR-18a-5p,BMP2K,,-0.361,0.031
hsa-miR-107,RPGRIP1L,,-0.361,0.031
hsa-miR-20b-5p,ZNF704,,-0.361,0.031
hsa-miR-15a-5p,MBNL2,,-0.361,0.031
hsa-miR-18a-5p,HSF2,MIRT005361,-0.361,0.031
hsa-miR-381-3p,KIAA0408,,-0.361,0.031
hsa-miR-326,HNRNPA2B1,,-0.361,0.031
hsa-miR-20b-5p,CLOCK,MIRT727973,-0.361,0.031
hsa-let-7c-5p,HIF3A,,-0.361,0.031
hsa-let-7d-5p,TNIK,,-0.361,0.031
hsa-miR-16-5p,ANGEL1,,-0.361,0.031
hsa-miR-363-3p,PCDH7,,-0.36,0.031
hsa-miR-20b-5p,PTPN4,MIRT501467,-0.36,0.031
hsa-miR-423-5p,TNRC6B,,-0.36,0.031
hsa-miR-15a-5p,KMT2D,MIRT737940,-0.36,0.031
hsa-miR-143-3p,TPM3,,-0.36,0.031
hsa-miR-25-3p,PCMTD1,MIRT506305,-0.36,0.031
hsa-miR-17-5p,PIGH,,-0.36,0.031
hsa-miR-17-5p,SYTL4,,-0.36,0.031
hsa-miR-106a-5p,TRPV6,,-0.36,0.031
hsa-miR-150-5p,SZRD1,,-0.36,0.031
hsa-miR-106a-5p,ZFYVE26,MIRT484920,-0.36,0.031
hsa-miR-423-5p,FAM168A,,-0.36,0.031
hsa-miR-760,PLEKHA6,,-0.36,0.031
hsa-miR-130b-3p,SKP1,,-0.36,0.031
hsa-miR-326,URB1,,-0.36,0.031
hsa-miR-491-5p,NIPAL2,,-0.36,0.031
hsa-miR-193a-5p,RGS9BP,,-0.36,0.031
hsa-miR-25-3p,ATG14,,-0.36,0.031
hsa-miR-181b-5p,SYPL2,,-0.36,0.031
hsa-miR-15b-5p,RRAGA,,-0.36,0.031
hsa-miR-141-3p,PEAK1,,-0.36,0.031
hsa-miR-106b-5p,FCHO2,MIRT097131,-0.36,0.031
hsa-miR-874-3p,CPLX2,,-0.36,0.031
hsa-let-7d-5p,TSC22D2,MIRT465125,-0.36,0.031
hsa-miR-22-3p,RUBCN,,-0.36,0.031
hsa-miR-103a-3p,EIF4B,,-0.36,0.031
hsa-miR-139-5p,PCDH7,,-0.36,0.031
hsa-miR-152-3p,RSBN1L,,-0.36,0.031
hsa-miR-25-3p,MOSMO,,-0.36,0.031
hsa-miR-139-5p,KCND3,MIRT474977,-0.36,0.031
hsa-miR-15b-5p,BCR,,-0.36,0.031
hsa-miR-378a-3p,NPAS4,,-0.36,0.031
hsa-miR-20b-5p,GPR63,,-0.36,0.031
hsa-let-7d-5p,FRMD5,,-0.36,0.031
hsa-miR-454-3p,COG5,,-0.36,0.031
hsa-miR-24-3p,APPL2,,-0.36,0.031
hsa-miR-93-5p,TRPS1,,-0.36,0.031
hsa-miR-152-3p,MTCL1,,-0.36,0.031
hsa-miR-152-3p,SFMBT1,,-0.36,0.031
hsa-miR-362-5p,DPP8,,-0.36,0.031
hsa-let-7e-5p,B3GAT3,,-0.36,0.032
hsa-miR-15b-5p,PSME3,,-0.36,0.032
hsa-miR-200c-3p,MAF,,-0.359,0.032
hsa-miR-186-5p,NAA40,,-0.359,0.032
hsa-miR-452-5p,BMI1,MIRT437780,-0.359,0.032
hsa-miR-501-3p,PPP4R2,,-0.359,0.032
hsa-miR-30e-5p,ACTC1,MIRT784553,-0.359,0.032
hsa-miR-93-5p,RNF6,,-0.359,0.032
hsa-miR-145-5p,SRRD,,-0.359,0.032
hsa-miR-130b-3p,KIF5C,,-0.359,0.032
hsa-miR-363-3p,PPARGC1B,,-0.359,0.032
hsa-miR-20b-5p,E2F2,MIRT727820,-0.359,0.032
hsa-let-7d-5p,PLPP6,,-0.359,0.032
hsa-miR-17-5p,CCDC25,,-0.359,0.032
hsa-miR-493-3p,GPC6,,-0.359,0.032
hsa-miR-93-5p,MORF4L1,MIRT506548,-0.359,0.032
hsa-miR-106a-5p,TSC22D2,,-0.359,0.032
hsa-miR-215-5p,TMTC3,MIRT024869,-0.359,0.032
hsa-miR-24-3p,RUBCN,,-0.359,0.032
hsa-miR-24-3p,ZNF740,,-0.359,0.032
hsa-miR-130a-3p,CADM2,,-0.359,0.032
hsa-miR-193a-5p,FGF14,,-0.359,0.032
hsa-let-7e-5p,TRIM41,,-0.359,0.032
hsa-miR-139-5p,SESN3,,-0.359,0.032
hsa-miR-140-5p,PXMP4,,-0.359,0.032
hsa-miR-145-5p,PSEN1,,-0.359,0.032
hsa-let-7e-5p,HNRNPA1,,-0.359,0.032
hsa-miR-145-5p,MRGBP,,-0.359,0.032
hsa-miR-106b-5p,XIAP,MIRT108722,-0.359,0.032
hsa-miR-15a-5p,UBE4A,MIRT128798,-0.359,0.032
hsa-miR-106a-5p,STAT3,MIRT053229,-0.359,0.032
hsa-miR-15b-5p,LRRFIP2,MIRT547552,-0.359,0.032
hsa-miR-326,SARM1,,-0.359,0.032
hsa-let-7e-5p,REEP1,,-0.359,0.032
hsa-miR-98-5p,TUSC2,MIRT004411,-0.359,0.032
hsa-miR-152-3p,LCOR,,-0.359,0.032
hsa-miR-370-5p,ELMOD3,,-0.359,0.032
hsa-miR-22-3p,MTDH,MIRT734518,-0.358,0.032
hsa-miR-93-5p,LYSMD3,MIRT097650,-0.358,0.032
hsa-miR-326,GLG1,,-0.358,0.032
hsa-miR-7-5p,KIF16B,MIRT025863,-0.358,0.032
hsa-miR-16-5p,WDR82,,-0.358,0.032
hsa-miR-106a-5p,SSH1,,-0.358,0.032
hsa-miR-107,LRRC8D,,-0.358,0.032
hsa-miR-107,TSHZ2,,-0.358,0.032
hsa-miR-20b-5p,CCND1,MIRT268274,-0.358,0.032
hsa-miR-93-5p,STYX,MIRT028126,-0.358,0.032
hsa-miR-93-5p,EIF4H,MIRT222674,-0.358,0.032
hsa-miR-454-3p,LYSMD2,,-0.358,0.032
hsa-miR-362-5p,PURB,,-0.358,0.032
hsa-miR-24-3p,TAF7L,,-0.358,0.032
