accession_id,0961f723-1c0b-4a2a-8a86-861bf407085b,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,f83b6eb6-444b-4fe0-9f53-3f152537500d,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,6ede932d-8018-4760-8001-179f8bfd3861,5cc5f8c9-a224-4d70-b406-89f0d35cd711,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,22a58527-ff76-4eb6-a212-a7600e6d8963,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,5cf76542-49f0-4d0c-8427-437c55f51f61,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,0a4647df-3e2f-445a-88a5-01c2e6a811c8,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,080fe4c3-1515-46fa-95b9-46e630d31b6c,1ffe7970-0f26-4dbb-a868-82f62c81ceca,f697950a-6bbf-430c-98f2-ee7e61840a5f,597d6fb5-0322-4689-99c7-50fa624944b9,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,acd05696-1ab3-4e43-8520-2a141acb9e25,e0aeb03a-23d3-4013-b7e1-c120e03f10df,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,f6bfc040-7f92-4499-b5b3-68615c2e7b33,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,809f13dc-caad-4bde-9b5e-606e5d229d42,841108cf-9214-42f6-bd8d-1cd80c14e943,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,2f539f92-b73d-4e77-ba07-f94b1fb254f6,c37cdc8b-c959-47cf-8475-85b3dc948a60,ed578987-fae3-426c-9435-c72ab01d4b82,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,efa0d6a5-c470-4963-b530-641084d80e4b,2355503e-8013-4092-9733-eabd4ca15ce6,0983589f-38ab-4ffe-aa77-0936d573b23a,ae89d22f-6bff-493e-8ec8-59987ccc1785,e7b54d74-6e25-460a-bee5-d07b4d410773,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,f7361347-012a-4bcc-8fac-5e649cb43430,c0f81986-03c5-494e-9a43-27e1d6ae140d,44877412-0b2c-4dbf-a414-94ef673887f6,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,bcb36504-3626-47e9-bf05-de36428737c4,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,a9a3d49c-6d6d-4989-b3ec-c0679684621a,8eb51180-16da-4fd3-9054-92d6f9f88da1,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,9042f38b-948f-4f8d-a1e1-8f7050550500,4af362e9-6809-4f30-a59c-49627ab987c2,9829840b-4803-4e25-8325-a74a2ca16dc2,d0f845cb-f147-4d1b-9759-b842c3894b95,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,563757fe-ab75-4fed-bda6-014e6e2ddb53,6874f5d8-0d77-46df-89a7-51e7b1351075,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,d883c427-a678-4ff1-b7de-49ba0d305b2f,2a86ab10-4cd3-47d3-8f09-f92165a6da71,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,989c8235-bae1-4452-a4cd-156b600f8233,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,d3beada8-7594-46d9-8e60-7c5637ba157c,90825e80-0e8b-4430-89d2-207cf4be6619,0563f81d-6fe3-4648-be83-ffcfb27df35f,dafd5e8a-1a86-42fb-88e2-92fd09d596da,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,187a4656-8ce6-4df5-82fa-93a0a6bf9248,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,5338c9ca-40ab-4fa9-9b55-dccb572321ca,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,c4393731-c0be-451e-a40d-b73b3754de1a,f084f7fb-d15c-43bb-bb99-f056b771fa62,193602bb-7069-4a72-8131-804a0bd923f5,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,0bc59ba8-158b-4309-b4d5-bb541f892fbf,3f7848d9-ee82-4648-92d8-e0188275abf4,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,8a37c9f4-a187-4536-9c29-41a3aecba27d,8dbb8398-24b8-4204-bd68-97b22c3353a0,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,740e84ea-f42a-4e1c-99bd-39f35627be12,d2d4e49b-9070-4123-a0a1-26c1ae412f90
MIMAT0000072,34.269154,19.566592999999997,5.419468999999999,16.567032,19.723852,37.709749,26.422043000000002,108.525166,32.667215,66.635713,23.917503,7.840408,58.635151,39.016206999999994,102.463769,27.696715,31.440170000000002,52.65086,29.68464,10.663804,62.74504699999999,9.356846999999998,84.663869,94.656826,122.96048,9.800562,158.007055,2.525053,26.917457,26.225578,33.571655,3.3127079999999998,58.299578000000004,19.022176,18.485106000000002,102.204437,25.103612000000002,80.250229,27.293874,29.478949999999998,32.048305,28.959025,3.593507,77.074914,60.049626,110.537049,23.13705,66.65670899999999,184.034603,68.900844,75.670756,92.025954,20.948325999999998,48.007386999999994,18.347185,24.552160999999998,14.193036000000001,33.590900999999995,117.68054,136.883682,38.804865,28.535352,56.792842,50.068478,50.085201000000005,10.012445,33.113937,48.321061,95.94573600000001,120.24712,11.841676,43.607572,334.48909100000003,27.734473,10.987546,40.492032,72.468934,30.232675,29.080949999999998,59.40866,28.233409,12.039752000000002,38.230214000000004,104.969965,21.179528,14.137167,37.666687
MIMAT0000073,55.330407,32.610988,20.473553,52.316943,52.809025,167.394496,103.211103,55.976137,72.235952,244.089519,59.793758,31.361635,270.623787,52.021609999999995,258.092704,85.60802899999999,136.240732,62.145274,44.266568,40.146082,151.37243,18.193869,79.532726,76.137014,148.91880200000003,30.253911000000002,532.083999,7.309364,54.491442,39.338369,47.814179,12.146594,39.838044999999994,76.683151,86.737795,192.838555,63.356735,211.13452900000001,75.718489,59.694871,36.626635,14.946593,10.227676,98.693487,175.484828,362.074127,35.512682,128.49486000000002,251.579221,175.893218,112.95779399999999,612.483833,186.270243,64.830487,25.182411000000002,106.115275,30.106438999999998,82.857555,87.75316,169.23800599999998,40.551708000000005,71.33838,172.769804,96.28553500000001,32.156976,8.582094999999999,119.06925799999999,63.967881,343.805545,500.27339400000005,31.162307,139.128919,629.20661,50.846537,21.975091,195.929201,115.95029199999999,94.617072,95.551695,87.644092,172.047336,27.841927000000002,88.79275200000001,188.22200500000002,18.04182,28.610935,157.60535099999998
MIMAT0000074,339.121845,250.74226299999998,70.453109,263.328612,166.062118,281.443493,280.734203,219.335073,150.91332599999998,1155.260489,190.42012100000002,215.254868,566.3769249999999,197.839762,869.975407,336.55706000000004,352.82856699999996,411.71243,168.73374,163.093461,778.038604,215.20747599999999,578.108835,379.861965,448.805749,97.153404,1578.166851,65.651376,277.70939,185.09206899999998,342.329179,83.185765,92.307665,203.893957,236.04055300000002,518.735715,219.955458,626.716068,302.873957,225.145471,120.998703,51.378916,67.585572,384.43462800000003,501.385222,657.129723,117.29946600000001,482.658817,747.885311,419.006771,571.3690389999999,1747.470564,567.869461,260.552907,114.40009500000001,282.557935,136.769252,419.886261,309.925897,645.842095,125.27358000000001,255.62919300000001,737.111312,219.53102,158.792854,57.213969,345.934949,231.634295,644.435509,684.047294,154.876668,464.628291,1884.5604739999999,211.47537,122.43264400000001,419.723886,399.786941,280.492032,259.235903,267.175754,672.308054,162.536655,268.844721,560.141455,89.424671,118.48293199999999,274.570327
MIMAT0000075,480.83907899999997,134.067396,83.098538,360.114958,122.16064,436.881239,470.642633,297.01624400000003,189.101759,2053.394036,356.002834,331.435477,831.201634,354.29869999999994,1154.167377,480.076408,367.966426,479.89960199999996,521.824718,218.92160099999998,1884.7044019999998,139.313052,1176.742238,279.031863,737.762876,221.15182900000002,2073.128712,150.572889,349.926962,319.245993,222.793729,147.23144200000002,226.396691,176.54957800000003,319.934482,1410.614029,551.084056,831.163076,385.636027,434.44600499999996,150.43082,163.47837,89.837672,845.944168,531.11853,806.8334450000001,210.385738,1218.2918869999999,1359.702485,648.116093,806.058048,3883.495147,581.457564,734.061654,293.91470799999996,303.364852,142.36044800000002,864.40585,566.591205,979.340518,1067.820047,249.68432799999997,1178.899843,450.61630199999996,245.01908300000002,163.77498,572.096084,1791.177385,1052.204874,1026.63814,293.548933,785.455422,2435.2437299999997,171.029259,198.560631,811.14689,208.95209000000003,404.222049,339.83168,1447.841239,737.597812,141.843331,368.736566,831.6155030000001,240.034641,192.87136499999997,905.982959
MIMAT0000076,167202.062714,185944.95410499998,198987.883869,276508.995025,176826.890102,232602.00947100003,218562.310608,101370.50148800001,296043.172253,104699.194066,236921.265421,72605.752862,143000.186855,236513.101757,321366.98269100004,186424.077004,354762.71987800003,270682.076011,206803.51111800002,172270.59965299998,406186.34808699996,214392.90959,168587.139645,133882.617303,254189.365971,365684.991153,209342.214726,82108.33939,186646.314438,254050.71724400003,106173.421005,295491.662838,118546.35836600001,191174.661031,379693.261053,230376.507641,250519.704539,158519.039371,174927.319059,150614.21232,227724.79269399997,274091.574041,111195.26674600001,280976.595549,285188.497521,93234.95824800001,323094.381413,226379.834019,175456.440078,284364.4373,178987.65689399999,263795.456988,126197.80541,214352.567067,164877.87610199998,273409.966593,159684.98343199998,241291.279016,111955.277339,366710.13760099997,266025.81658,244902.278313,313811.54102,350500.145582,222358.090975,194334.387026,270816.336023,217083.29008799998,105042.987688,176155.223156,250796.119043,111313.51715700001,280052.008977,261163.992788,399320.341878,333229.41828600003,158512.502706,156303.484534,236955.739623,337461.092637,127028.283699,206300.402352,285481.02857,341862.746331,330475.927509,296840.140933,346683.200364
MIMAT0000077,97945.528463,102633.301036,60127.213024000004,101162.65686599999,82941.34826000001,84851.53396000002,60680.697874000005,52624.424104000005,87148.304089,32126.381876,56629.287903000004,32350.953820000002,59757.598407000005,75362.762064,77435.544489,57891.172048,80324.974908,100263.916009,78122.160105,90541.332278,65134.066559000006,59314.09115099999,25059.649542,69252.169903,46190.103731,78755.192167,45240.46579799999,41845.84021,63743.824574,61489.401083000004,74581.981987,68708.12875999999,43028.00226,53370.28391,54826.104949,34342.618188,26069.503534,57932.066273,63401.028011,63201.760189,80378.45778299999,63672.490230999996,36002.931196000005,81424.945956,72919.48452700001,49960.137027000004,83461.797771,86382.27541999999,51609.960185,88643.459961,39582.385165,91094.44419100002,26107.274673,65620.351849,52329.408951000005,95835.412292,63481.577441999994,72584.338355,60096.20384,67054.337843,111846.10215,99878.486961,66538.494188,85758.83015299999,89850.85992900001,117346.559296,58133.980395,64901.475271,34183.865605,36031.028294,101801.648796,32227.552614999997,52795.227413,95816.832283,99032.31123200001,89114.696078,51129.247133,69544.667934,56044.807927999995,115298.659893,39169.443687,75882.043537,93085.634446,72459.138629,79697.775996,100091.15107200001,73794.988152
MIMAT0000078,4437.498593,4280.735675,3338.995674,7835.334166,7593.047278999999,8470.897272,4478.536219,2242.472638,3124.549963,2117.8568499999997,6104.482695000001,5759.1369270000005,20552.588004,5358.620041,13821.975965,5576.272138,3233.679642,7197.343175,7325.335838,4619.308516,3178.821036,2360.00468,9005.156799,4251.737776,11868.418625,2840.884878,3939.706033,982.112662,8301.738144,8393.698395,6420.325296,2649.797872,7505.0987860000005,3301.5365730000003,7089.748023,3801.812105,6157.557444,4153.904654,4503.489214,4880.239931,3738.532916,6858.618294,2152.925282,7456.52787,9061.663385,4181.259873,2269.0451540000004,6087.443964,4124.137211,6538.8583929999995,4376.840362,4990.874098,11113.935676,4627.583733,4205.102819,3909.203607,4463.494653,5162.921466,2381.001897,13792.89748,2350.751308,4016.3507569999997,2675.2417880000003,6796.218212,4108.409417,5855.849414,6171.169456,1395.02138,1755.00737,7481.412745,5052.968131,2028.271208,3366.306345,9695.510134,6196.975289,9297.493672,4743.0916019999995,4551.697031,4092.936073,11280.300661,3447.122794,2556.56614,2475.09795,5005.981477,5475.299968,2839.887817,3817.221406
MIMAT0000079,3.212733,20.291282,15.656246,11.335337,3.817519,5.5184999999999995,16.513776,19.420294,6.441422,18.10753,10.118944,3.563821,11.598162,21.281566,55.098442,6.714354,27.946816,39.128508000000004,6.249397,8.154674,13.333321999999999,15.07492,6.841526,26.33929,6.831137999999999,11.931118999999999,66.629481,5.050108,10.504373000000001,14.625801999999998,5.086612000000001,12.88275,9.716597,5.3499870000000005,22.039932,5.785157,7.17246,7.642879,5.282687,9.212171999999999,11.772846,12.144106,1.52033,5.639628,13.409138,13.055556000000001,7.532992999999999,12.046394000000001,13.704704,15.124573,38.383718,9.202594999999999,21.514497,18.054061,16.90819,7.074352,13.762944,10.07727,1.521732,28.621132,1.247743,9.511784,26.304053,4.6217049999999995,9.1064,7.151747,19.022899000000002,2.301002,6.396383,6.806442,63.259481,5.1913789999999995,98.919029,13.867235999999998,39.241233,27.430087,36.234467,13.996608,3.323536,8.323742,9.705234,19.564599,14.798791999999999,29.862144999999998,13.335259,8.07838,5.947373
MIMAT0000080,2650.861922,3366.178641,1370.5237419999999,2639.389774,2666.537714,2343.522939,2028.717457,1383.410271,1435.516995,1124.8398339999999,2926.214508,990.74261,7343.569784,2808.772889,4526.772039,1489.747598,974.6452509999999,4622.342324,1849.8217599999998,1901.293338,1195.293181,1971.695541,3708.10636,4445.990044,4727.147287,1136.865282,1322.1192740000001,466.603194,3206.460191,2343.658984,6246.871724,927.558084,2744.938384,1625.801679,4091.606495,2440.371912,1379.503258,2023.4521790000001,1465.945173,1424.9386809999999,1818.250786,2161.651146,866.449804,2009.58737,3322.551605,3174.241199,801.725704,3600.265343,1642.606746,3725.68723,987.009854,1261.778048,3130.359165,3637.8930160000004,1998.404157,1482.700917,1643.381489,1616.842029,1226.008011,4804.61721,1092.52539,2123.505761,1537.591478,2359.380752,2474.948858,1098.5081539999999,2038.972992,685.161973,875.504818,2592.119505,3267.679543,816.60369,3076.687742,4461.7836210000005,2170.824934,2594.1026150000002,3343.233401,2449.9663219999998,2022.3723889999999,3278.411338,1304.030582,1360.492006,1435.482817,1259.639589,1989.3066969999998,1610.963975,1059.623396
MIMAT0000081,22086.827328,9502.117178,6610.5490549999995,12690.346476,9781.12249,19104.126737000002,8592.117975000001,17787.845866,11907.4294,20572.328358,5319.804614,15516.169773,19223.309729,51432.426883,11761.100886,19749.437042999998,7489.7470109999995,7968.692595,20274.088171999996,10688.266935000001,7654.895957000001,7093.5294810000005,11298.777934,14263.960852,18889.461948,4024.196309,15422.821169,8600.462883,9079.71835,15990.542651,16924.693681,5503.511289,24695.700504999997,12096.321168,10544.329414,3527.017165,20913.699758,14443.130295,18157.469806999998,11477.62861,11375.186239,6631.616903,8398.854946,9153.115895,19861.267873,38880.320565999995,15870.940456,11066.619767,24880.891429000003,10988.284614,19758.840593999998,20070.859985,25088.733142999998,10683.489771,11853.720414000001,14925.217857,8761.833982,16125.871824,52626.533209,18332.458107,12517.251628,19188.835068,11953.398783000002,16038.089018,13047.479630999998,7951.310914,20854.734096,10899.697515,20316.508983,36421.264231,9799.610783,21338.119093,8509.076077,9903.518692999998,6527.38646,18100.374961999998,11886.112661000001,13940.062042999998,7848.533114,9145.016371,10597.233654,6803.58875,5993.51073,20257.393594,6106.763643,11663.500387,12185.173402
MIMAT0000082,1861.957413,3630.68999,1094.130771,1804.934533,1268.052891,809.3799809999999,1027.982597,1882.626034,2187.323009,1208.134479,841.712126,928.7321029999999,1554.798096,1753.36475,1328.162456,1827.143952,1526.594892,3058.640684,736.908161,2214.3073170000002,1410.979286,4836.450121,2550.178312,4578.509602,1433.172691,1050.364664,1327.830373,1900.035825,939.484954,1915.980302,2174.5278550000003,1611.080052,1210.687871,4800.72189,2698.114101,712.538461,1008.926125,1430.173707,942.95933,1902.129158,3158.393188,935.09628,2143.112247,2007.707493,2773.359885,1839.092857,956.152064,866.53721,2497.192976,1951.070312,735.87068,1521.49573,4439.912563,599.476847,1074.209688,2184.726304,1417.153103,1238.384547,749.198934,1055.248742,1810.228232,2791.70858,2157.5301879999997,1077.6277069999999,953.041706,898.974444,1824.789236,1109.466915,1471.967458,1273.93882,1729.196432,972.864154,3307.158882,2481.079883,980.2459660000001,1532.166345,1979.609663,3005.35174,3886.04588,1399.530903,1270.50341,1600.910808,1219.667103,1187.246507,1594.73995,1393.5208639999998,958.518074
MIMAT0000083,1121.957851,1897.2348060000002,538.9361819999999,970.479293,596.8056250000001,311.795243,928.8999349999999,734.544017,614.695739,423.716229,603.457001,1655.7518649999997,478.746367,698.744819,1033.3374549999999,1064.2253269999999,848.884573,1279.4445620000001,212.47952700000002,738.3115329999999,938.0384789999999,2560.137233,501.141679,1865.5626109999998,729.565506,468.29645600000003,1137.460427,1140.1278100000002,568.549246,709.099316,2053.466425,564.63258,474.16988800000007,1793.434614,1143.9434999999999,421.352243,277.335143,819.698758,420.85392899999994,555.67818,800.553585,207.38398899999999,1257.865635,729.3918610000001,966.6240680000001,877.33346,595.6445319999999,503.53923100000003,904.51051,931.561851,812.6381109999999,826.188542,963.05678,462.019799,455.801632,847.673806,781.907234,406.449901,592.967878,948.230592,203.756734,1275.768017,1911.826422,818.0419059999999,1029.023234,250.311101,555.186841,275.736852,608.455858,461.70356200000003,687.752123,524.84827,1949.8266370000001,1157.914322,327.271873,563.8407,2352.8246599999998,1079.978299,820.913689,305.040614,502.02530500000006,982.368535,780.636276,932.9658159999999,553.020986,415.700063,501.56168
MIMAT0000084,1508.556756,1684.176352,841.222173,1818.0137690000001,1422.026198,1543.340458,466.51419000000004,1687.280736,1084.9195710000001,425.164832,1548.198369,827.519552,5047.133640999999,1754.9411639999998,1345.561965,1872.465855,471.60254000000003,3801.2191439999997,976.4684129999999,896.3867300000001,580.391701,1354.66348,3933.021476,3200.635434,2372.454122,677.0910550000001,529.228449,351.779732,1570.403926,2521.690318,3055.0208930000003,701.1897409999999,1939.4325709999998,1128.252866,2255.182583,861.988341,1172.69731,1501.825695,843.468753,919.743193,1443.481832,2029.934291,876.401054,1696.588027,2577.469846,1708.537288,333.603983,1303.41973,1511.4331479999998,2666.4067430000005,523.115222,371.17133800000005,2201.2726399999997,1259.6809759999999,968.083813,889.287641,1431.346137,1438.810255,557.968066,2768.7835529999998,613.64092,1137.847151,631.895099,663.98505,1484.343253,908.986885,1085.009816,384.727691,352.60056999999995,1892.190517,1278.589468,615.697377,769.9367719999999,4822.331798,1347.543893,1821.2707689999997,1994.1034459999998,1181.873607,968.811097,2772.621683,715.5404629999999,1103.518541,279.943816,875.0513520000001,1542.183344,922.618526,1127.02694
MIMAT0000085,148.85664,208.710323,153.551649,147.359389,169.879638,91.974998,66.05510699999999,99.386204,92.480422,204.977253,88.310781,105.48914,130.157153,266.01959999999997,238.759917,161.983821,68.70259300000001,348.128608,98.94879900000001,183.793781,125.49009699999999,138.793226,141.106448,200.837095,127.059163,63.064491000000004,220.82913599999998,72.42914999999999,150.343854,116.502091,169.38427299999998,71.775327,196.27524,170.60514799999999,373.25689300000005,81.956387,372.967952,120.375343,156.719665,152.185073,183.787219,75.66713,183.407065,403.233388,170.82077900000002,186.259281,115.147181,163.83094699999998,129.21578499999998,149.00508,172.178384,123.72378,452.93675900000005,42.673232999999996,143.17999,105.283,123.43640099999999,71.66059,259.70877099999996,87.107796,75.86288499999999,76.094272,221.790995,152.516289,99.88582799999999,87.2513,169.09243800000002,107.686936,189.492825,76.00525499999999,217.512905,62.296532000000006,327.350603,187.207703,123.217467,259.93273800000003,184.79578,257.537593,166.17686,131.058114,194.104687,83.902026,78.92689,151.120552,141.981275,153.825853,82.27197600000001
MIMAT0000086,7774.457557,12307.386829,5399.598596,4065.0264700000002,4259.716063999999,4034.023393,2112.112029,3796.096066,7556.248571,16368.483912000002,6927.79674,6453.369521,1868.592821,2223.92387,5233.385403,10116.85496,6603.600015999999,8917.846539999999,1918.565139,7261.422502,4061.957598,11682.542985,4742.886955,19454.858977,6197.891228,2486.360171,5166.640331,3037.37278,3732.335416,6956.334915,7789.642022,4144.197002,2030.768574,15150.569445,10304.734039,1687.337355,2265.302147,7152.779240000001,5972.075726,5702.702594,12741.490522,2402.664975,6116.701626,8218.81756,5511.156403,1676.333577,4594.049689,4144.76231,5809.815894,3104.459284,2418.174143,3180.007873,10149.746556,2275.221831,4489.664058,6611.606016,5376.579943,11182.410908,4620.482807,4934.0345099999995,4962.031744999999,4337.373465,8071.757456,3723.554216,4140.566393,3146.052955,5599.0733740000005,2855.007746,1184.130257,6621.532402,5661.879616,1737.554064,7110.952476999999,7209.807834,2341.916698,3841.083131,7105.578782,4525.943272,8966.072501999999,4726.089362,3620.934718,2993.7596439999998,5613.67507,7376.854842,5517.659019999999,4322.944085,4253.362
MIMAT0000087,2599.81516,15054.681382,52577.289169,25412.955069,15047.391329,36235.389773999996,89253.65986799999,14457.836830999999,25437.63714,67852.540953,109060.134124,84017.824811,114745.774725,12627.457868000001,33994.772413,51874.270336999994,70465.570685,11514.137907999999,65751.997851,9575.467736,50827.411115,26950.317741000003,113063.036097,35929.674088,61558.114194,87950.676745,116843.361705,41210.988768999996,76214.486184,48208.666845,13873.742078000001,110874.845549,53349.942236999996,26223.854163999997,13546.736744,5858.43529,58367.09370500001,23891.639267000002,29962.510548,19964.986383000003,32731.784461,75372.870812,93378.521224,58883.35370100001,20095.053309000003,118919.591688,14904.565048000002,27591.058687,43547.678176,5697.483829,8520.088392,88071.902945,61295.365155,14094.065758,21033.42857,19828.992106,3152.144182,69234.20583800001,75353.079656,22646.782857,21019.135537,82558.717431,69455.255009,11505.736306,4849.158168,16800.165928,22606.954492,10626.338365,57014.152796999995,109337.529129,18537.521752,89558.530447,77404.65021600001,126396.401916,4257.673624,34338.116326,90778.207633,78955.98738400001,30883.138614,28113.189163999996,86685.388943,13440.125936999999,72404.32272899999,56939.872116,18776.042976999997,25707.430625000005,27055.58513
MIMAT0000088,910.274427,8305.656267,30912.656809,9049.959191,3551.566104,14144.834869,7987.71375,3671.5777150000004,7949.635441,23032.779696999998,14839.890717999999,11608.794939,12508.618076,6812.466427,2193.3046679999998,12268.805858,5790.813417,4936.521197,24583.047987,3630.0839720000004,3123.9191159999996,13412.519980000001,36603.867177,18660.153177,9487.76714,11693.775874,9871.633546000001,16088.307747,23930.277217,17336.620945,8044.481428,22064.839991,16625.09583,7322.9436559999995,3847.034353,852.3464110000001,11660.030149,11900.917721,23524.678063000003,8485.883824,18162.232442,30582.599548,38563.443091,10792.367703,4740.422376,13123.446385,2099.552809,10756.625917,9925.142941,1360.091507,709.5504169999999,9707.715354,16126.247064,4814.689444,8841.544357,6612.438289,1564.674654,8313.747973,37256.54205,1997.257347,4939.073238999999,8740.140443,4872.228061,1524.392592,2157.078575,11155.293008,6798.925137,2717.944668,21363.117024,11154.621917,7061.3788349999995,33149.541267,5561.900879,36446.566643,1727.399013,7994.346789,22468.992362,19644.51974,9373.20581,7124.305928,31935.514893,4865.941122,3638.036349,10059.92337,4986.601989,9944.151449,4181.002312
MIMAT0000089,42.122502000000004,15.943150999999999,7.828123,,3.181266,,1.651378,,17.943963,,2.7597120000000004,,10.309477000000001,1.9705149999999998,7.733114,31.893188,1.164451,5.466483,16.144277,12.545651999999999,10.980383,10.916321,5.131144,12.346542,3.4155699999999998,14.487788,7.6147979999999995,1.860567,3.282616,29.755945,3.051968,11.778516999999999,,4.755544,27.727657,5.785157,22.712792,0.95536,0.880448,52.693622,7.194517,,0.967483,15.978946,54.219564,2.611111,2.690355,,4.894536,1.680507,1.096678,15.337659,1.698513,84.93614600000001,0.359749,0.832277,75.266097,33.590901,1.521731,1.244397,8.60944,14.267676,7.173833,2.310853,6.26065,1.43035,28.182073,1.9942030000000002,0.799548,40.838645,1.558115,21.803786,26.514378,,4.708949,60.084953,,19.035387000000004,10.801495,0.489633,20.292762,4.89115,13.565559,9.954048,5.490989,8.41498,7.929829
MIMAT0000090,59.25707800000001,67.396043,57.807679,18.31093,45.173984000000004,26.67275,11.559643999999999,51.406657,46.930364000000004,34.766459,27.59712,46.329689,24.485007000000003,26.404908,30.932459,61.268491,10.480056000000001,72.215109,13.019578,43.909778,7.0588180000000005,81.612497,82.098297,64.202022,81.290538,18.322791000000002,52.351735,46.912825,17.069608000000002,47.912115,70.703945,11.042359,91.336003,54.09431500000001,44.790828,18.319663,37.057712,41.080475,18.4894,39.796580999999996,70.63708,32.695674,51.829428,33.837766,54.80257,31.333335,7.5329939999999995,19.274229,72.439153,34.730506999999996,32.900329,10.225106,48.690701999999995,14.361185,26.981156,43.694525999999996,55.481866,14.556057,59.854755,18.665957000000002,16.969328,19.023568,12.554208,25.419381,34.149001,20.740064,45.795868999999996,21.245926,27.984173000000002,13.612880999999998,41.134245,23.361201,24.474812999999997,50.846536,27.468863000000002,55.730972,25.364127,28.553081,73.117817,32.478911,24.704232,23.327019,6.166163,33.481798,25.886089,21.205752,6.938600999999999
MIMAT0000091,245.23864,14.493773,34.32331,28.774319,15.906333,75.419498,16.513777,71.96932000000001,22.544980000000002,12.313120999999999,11.038848,35.638224,32.217118000000006,90.249613,65.731474,89.804502,11.644506999999999,64.44695,21.352109,27.600431999999998,18.039201,75.894423,56.44257900000001,58.851854,92.220359,5.96556,40.929538,8.239646,15.756561000000001,46.903439000000006,38.658273,6.625414,108.825875,27.344379,80.339104,15.427085,57.379684000000005,57.321591999999995,25.532979,128.233425,26.815928999999997,19.617403,29.853749,27.258201,35.563370000000006,32.203706,3.7664969999999998,24.89588,102.785284,72.261861,119.53786,2.045021,65.675829,34.877161,57.919543999999995,12.068012,86.87858200000001,16.795450000000002,220.65100600000002,51.020281000000004,2.994587,4.755892,11.358568,7.702843,45.247426,45.771174,20.432004,11.274914,37.578746,29.494577,45.496968,23.880336999999997,46.910055,86.670233,17.266142,73.146901,120.781554,42.549687999999996,15.786802,109.840735,34.409467,22.950778,11.099094000000001,25.337577,22.748382,20.195953999999997,9.912286
MIMAT0000092,28077.503974,6677.280938999999,5396.587780999999,12516.828615,2722.528011,16121.377565,6333.033332999999,15291.767052,5721.363394,47535.890932,7953.4896579999995,8427.727104,43183.824425000006,14814.336051,12326.584901,16158.096208,6022.539108,20665.892347,17737.874214,11775.974833,26109.783441000003,4512.079431,51017.249199,11732.508033,17010.215971999998,3889.118988,21415.667067,8711.698108,9901.685622,15254.713415999999,12145.819,4818.885085,7910.280839,4801.910774999999,8895.600408,19364.847655999998,15175.731258,33709.872501,21218.785936,16094.031951,7122.572339,6769.872896,7608.145210999999,18908.732025999998,17960.08507,32288.134399,4219.552313,40321.68688,33852.578486,23877.784459,8094.5774790000005,39799.178927,24345.916863000002,25091.860292,13089.097529,11744.256354,7191.998227,21684.046227,28435.574221,11265.526963,28133.028065,19272.063177,16515.358573999998,8627.954233999999,12237.579153,6438.001520999999,23948.42117,57883.339608999995,27529.22947,54026.12312,14177.91496,14095.109155,26653.069551,6130.474525,12029.791947000002,25590.530607,8663.660823,13994.928749,7580.988369000001,27729.154622,31071.749031,5695.5553,7706.470898,14497.619167,7336.74507,8728.69158,19517.29149
