node_a,node_b,association
hsa-miR-424-5p,hsa-miR-205-5p,0.0
hsa-miR-424-5p,hsa-miR-451a,0.0
hsa-miR-424-5p,hsa-miR-1306-5p,0.0
hsa-miR-424-5p,hsa-miR-338-3p,0.0
hsa-miR-424-5p,hsa-let-7a-5p,0.0
hsa-miR-424-5p,hsa-miR-340-5p,0.0
hsa-miR-424-5p,hsa-let-7f-5p,0.0
hsa-miR-424-5p,hsa-miR-502-3p,0.0
hsa-miR-424-5p,hsa-miR-26b-5p,0.0
hsa-miR-424-5p,hsa-let-7i-5p,0.0
hsa-miR-424-5p,hsa-miR-503-5p,0.0
hsa-miR-424-5p,hsa-miR-299-5p,0.0
hsa-miR-424-5p,hsa-miR-199a-5p,0.0
hsa-miR-424-5p,hsa-miR-199a-3p,0.0
hsa-miR-424-5p,hsa-miR-199b-3p,0.0
hsa-miR-424-5p,hsa-miR-330-3p,0.0
hsa-miR-424-5p,hsa-miR-328-3p,0.0
hsa-miR-424-5p,hsa-miR-551b-3p,0.0
hsa-miR-424-5p,hsa-miR-190a-5p,0.0
hsa-miR-424-5p,hsa-miR-30b-5p,0.0
hsa-miR-424-5p,hsa-miR-760,0.0
hsa-miR-424-5p,hsa-miR-33a-5p,0.0
hsa-miR-424-5p,hsa-miR-34a-5p,0.0
hsa-miR-424-5p,hsa-miR-28-5p,0.0
hsa-miR-424-5p,hsa-miR-655-3p,0.0
hsa-miR-424-5p,hsa-miR-874-3p,0.0
hsa-miR-424-5p,hsa-miR-374c-5p,0.0
hsa-miR-424-5p,hsa-miR-877-5p,0.0
hsa-miR-424-5p,hsa-miR-106b-5p,0.0
hsa-miR-424-5p,hsa-miR-301a-3p,0.0
hsa-miR-424-5p,hsa-miR-421,0.0
hsa-miR-424-5p,hsa-miR-19b-3p,0.0
hsa-miR-424-5p,hsa-miR-33b-5p,0.0
hsa-miR-424-5p,hsa-miR-29c-3p,0.0
hsa-miR-424-5p,hsa-miR-204-5p,0.0
hsa-miR-424-5p,hsa-miR-130a-3p,0.0
hsa-miR-424-5p,hsa-miR-96-5p,0.0
hsa-miR-424-5p,hsa-miR-615-3p,0.0
hsa-miR-424-5p,hsa-miR-20a-5p,0.0
hsa-miR-424-5p,hsa-miR-148b-3p,0.0
hsa-miR-424-5p,hsa-miR-193a-3p,0.0
hsa-miR-424-5p,hsa-miR-187-3p,0.0
hsa-miR-424-5p,hsa-miR-222-3p,0.0
hsa-miR-424-5p,hsa-miR-493-3p,0.0
hsa-miR-424-5p,hsa-miR-103a-3p,0.0
hsa-miR-424-5p,hsa-miR-23a-3p,0.0
hsa-miR-424-5p,hsa-miR-497-5p,0.0
hsa-miR-424-5p,hsa-miR-708-5p,0.0
hsa-miR-424-5p,hsa-miR-1271-5p,0.0
hsa-miR-424-5p,hsa-miR-25-3p,0.0
hsa-miR-424-5p,hsa-miR-128-3p,0.0
hsa-miR-424-5p,hsa-miR-29a-3p,0.0
hsa-miR-542-3p,hsa-miR-222-3p,0.0
hsa-miR-542-3p,hsa-miR-493-3p,0.0
hsa-miR-542-3p,hsa-miR-103a-3p,0.0
hsa-miR-542-3p,hsa-miR-23a-3p,0.0
hsa-miR-542-3p,hsa-miR-497-5p,0.0
hsa-miR-542-3p,hsa-miR-708-5p,0.0
hsa-miR-542-3p,hsa-miR-1271-5p,0.0
hsa-miR-542-3p,hsa-miR-25-3p,0.0
hsa-miR-542-3p,hsa-miR-128-3p,0.0
hsa-miR-542-3p,hsa-miR-148b-3p,0.0
hsa-miR-542-3p,hsa-let-7a-5p,0.0
hsa-miR-424-5p,hsa-miR-135a-5p,0.0
hsa-miR-542-3p,hsa-miR-142-5p,0.0
hsa-miR-542-3p,hsa-miR-130b-3p,0.0
hsa-miR-542-3p,hsa-miR-125a-5p,0.0
hsa-miR-542-3p,hsa-miR-196b-5p,0.0
hsa-miR-542-3p,hsa-miR-503-5p,0.0
hsa-miR-542-3p,hsa-miR-299-5p,0.0
hsa-miR-542-3p,hsa-miR-199a-5p,0.0
hsa-miR-542-3p,hsa-miR-199a-3p,0.0
hsa-miR-542-3p,hsa-miR-199b-3p,0.0
hsa-miR-542-3p,hsa-miR-877-5p,0.0
hsa-miR-542-3p,hsa-miR-328-3p,0.0
hsa-miR-542-3p,hsa-miR-221-3p,0.0
hsa-miR-542-3p,hsa-miR-10a-5p,0.0
hsa-miR-542-3p,hsa-miR-455-5p,0.0
hsa-miR-542-3p,hsa-miR-136-5p,0.0
hsa-miR-542-3p,hsa-miR-320b,0.0
hsa-miR-542-3p,hsa-miR-1-3p,0.0
hsa-miR-542-3p,hsa-miR-34c-5p,0.0
hsa-miR-542-3p,hsa-miR-15b-5p,0.0
hsa-miR-542-3p,hsa-miR-338-3p,0.0
hsa-miR-542-3p,hsa-miR-491-5p,0.0
hsa-miR-542-3p,hsa-miR-26a-5p,0.0
hsa-miR-542-3p,hsa-miR-330-3p,0.0
hsa-miR-542-3p,hsa-miR-23b-3p,0.0
hsa-miR-542-3p,hsa-miR-100-5p,0.0
hsa-miR-542-3p,hsa-miR-301a-3p,0.0
hsa-miR-542-3p,hsa-miR-421,0.0
hsa-miR-542-3p,hsa-miR-19b-3p,0.0
hsa-miR-542-3p,hsa-miR-33b-5p,0.0
hsa-miR-542-3p,hsa-miR-29c-3p,0.0
hsa-miR-542-3p,hsa-miR-204-5p,0.0
hsa-miR-542-3p,hsa-miR-130a-3p,0.0
hsa-miR-542-3p,hsa-miR-342-3p,0.0
hsa-miR-542-3p,hsa-let-7g-5p,0.0
hsa-miR-542-3p,hsa-miR-493-5p,0.0
hsa-miR-542-3p,hsa-miR-106b-5p,0.0
hsa-miR-452-5p,hsa-miR-199a-5p,0.0
hsa-miR-452-5p,hsa-miR-199a-3p,0.0
hsa-miR-452-5p,hsa-miR-199b-3p,0.0
hsa-miR-452-5p,hsa-miR-877-5p,0.0
hsa-miR-452-5p,hsa-miR-328-3p,0.0
hsa-miR-452-5p,hsa-miR-190a-5p,0.0
hsa-miR-452-5p,hsa-miR-30b-5p,0.0
hsa-miR-452-5p,hsa-miR-760,0.0
hsa-miR-452-5p,hsa-miR-615-3p,0.0
hsa-miR-452-5p,hsa-miR-20a-5p,0.0
hsa-miR-452-5p,hsa-miR-29a-3p,0.0
hsa-miR-542-3p,hsa-miR-551b-3p,0.0
hsa-miR-452-5p,hsa-miR-187-3p,0.0
hsa-miR-542-3p,hsa-miR-655-3p,0.0
hsa-miR-542-3p,hsa-miR-874-3p,0.0
hsa-miR-542-3p,hsa-miR-374c-5p,0.0
hsa-miR-424-5p,hsa-miR-425-5p,0.0
hsa-miR-424-5p,hsa-miR-501-3p,0.0
hsa-miR-424-5p,hsa-miR-107,0.0
hsa-miR-424-5p,hsa-let-7e-5p,0.0
hsa-miR-424-5p,hsa-miR-184,0.0
hsa-miR-424-5p,hsa-miR-144-3p,0.0
hsa-miR-424-5p,hsa-miR-335-5p,0.0
hsa-miR-452-5p,hsa-miR-193a-3p,0.0
hsa-miR-542-3p,hsa-miR-190a-5p,0.0
hsa-miR-542-3p,hsa-miR-30b-5p,0.0
hsa-miR-542-3p,hsa-miR-760,0.0
hsa-miR-542-3p,hsa-miR-615-3p,0.0
hsa-miR-542-3p,hsa-miR-20a-5p,0.0
hsa-miR-542-3p,hsa-miR-29a-3p,0.0
hsa-miR-542-3p,hsa-miR-193a-3p,0.0
hsa-miR-542-3p,hsa-miR-187-3p,0.0
hsa-miR-542-3p,hsa-miR-582-5p,0.0
hsa-miR-542-3p,hsa-miR-22-5p,0.0
hsa-miR-542-3p,hsa-miR-532-5p,0.0
hsa-miR-542-3p,hsa-let-7i-5p,0.0
hsa-miR-542-3p,hsa-miR-212-3p,0.0
hsa-miR-542-3p,hsa-miR-27a-3p,0.0
hsa-miR-542-3p,hsa-miR-382-5p,0.0
hsa-miR-542-3p,hsa-miR-330-5p,0.0
hsa-miR-542-3p,hsa-miR-409-3p,0.0
hsa-miR-542-3p,hsa-miR-374b-5p,0.0
hsa-miR-542-3p,hsa-miR-154-5p,0.0
hsa-miR-542-3p,hsa-miR-340-5p,0.0
hsa-miR-542-3p,hsa-let-7f-5p,0.0
hsa-miR-542-3p,hsa-miR-502-3p,0.0
hsa-miR-542-3p,hsa-miR-26b-5p,0.0
hsa-miR-542-3p,hsa-miR-125b-5p,0.0
hsa-miR-181a-5p,hsa-miR-532-5p,0.0
hsa-miR-132-3p,hsa-miR-501-3p,0.0
hsa-miR-132-3p,hsa-miR-107,0.0
hsa-miR-132-3p,hsa-let-7e-5p,0.0
hsa-miR-132-3p,hsa-miR-184,0.0
hsa-miR-132-3p,hsa-miR-144-3p,0.0
hsa-miR-132-3p,hsa-miR-335-5p,0.0
hsa-miR-132-3p,hsa-miR-135a-5p,0.0
hsa-miR-181a-5p,hsa-miR-32-5p,0.0
hsa-miR-181a-5p,hsa-miR-92b-3p,0.0
hsa-miR-181a-5p,hsa-miR-758-3p,0.0
hsa-miR-424-5p,hsa-miR-582-5p,0.0
hsa-miR-181a-5p,hsa-miR-34a-5p,0.0
hsa-miR-181a-5p,hsa-miR-28-5p,0.0
hsa-miR-181a-5p,hsa-miR-655-3p,0.0
hsa-miR-452-5p,hsa-miR-222-3p,0.0
hsa-miR-452-5p,hsa-miR-493-3p,0.0
hsa-miR-132-3p,hsa-miR-1-3p,0.0
hsa-miR-132-3p,hsa-miR-34c-5p,0.0
hsa-miR-132-3p,hsa-miR-15b-5p,0.0
hsa-miR-132-3p,hsa-miR-338-3p,0.0
hsa-miR-132-3p,hsa-miR-370-5p,0.0
hsa-miR-132-3p,hsa-miR-152-3p,0.0
hsa-miR-181a-5p,hsa-miR-33a-5p,0.0
hsa-miR-181a-5p,hsa-miR-154-5p,0.0
hsa-miR-181a-5p,hsa-miR-340-5p,0.0
hsa-miR-181a-5p,hsa-let-7f-5p,0.0
hsa-miR-181a-5p,hsa-miR-502-3p,0.0
hsa-miR-181a-5p,hsa-miR-26b-5p,0.0
hsa-miR-181a-5p,hsa-let-7i-5p,0.0
hsa-miR-181a-5p,hsa-miR-503-5p,0.0
hsa-miR-181a-5p,hsa-miR-299-5p,0.0
hsa-miR-181a-5p,hsa-miR-199a-5p,0.0
hsa-miR-452-5p,hsa-miR-103a-3p,0.0
hsa-miR-452-5p,hsa-miR-23a-3p,0.0
hsa-miR-181a-5p,hsa-miR-22-5p,0.0
hsa-miR-452-5p,hsa-miR-708-5p,0.0
hsa-miR-452-5p,hsa-miR-1271-5p,0.0
hsa-miR-452-5p,hsa-miR-128-3p,0.0
hsa-miR-452-5p,hsa-let-7a-5p,0.0
hsa-miR-452-5p,hsa-miR-221-3p,0.0
hsa-miR-452-5p,hsa-miR-142-5p,0.0
hsa-miR-452-5p,hsa-miR-125a-5p,0.0
hsa-miR-452-5p,hsa-miR-196b-5p,0.0
hsa-miR-181a-5p,hsa-miR-874-3p,0.0
hsa-miR-181a-5p,hsa-miR-374c-5p,0.0
hsa-miR-181a-5p,hsa-miR-582-5p,0.0
hsa-miR-452-5p,hsa-miR-497-5p,0.0
hsa-miR-132-3p,hsa-miR-320b,0.0
hsa-miR-132-3p,hsa-miR-142-5p,0.0
hsa-miR-132-3p,hsa-miR-130b-3p,0.0
hsa-miR-132-3p,hsa-miR-125a-5p,0.0
hsa-miR-132-3p,hsa-miR-196b-5p,0.0
hsa-miR-132-3p,hsa-miR-491-5p,0.0
hsa-miR-132-3p,hsa-miR-26a-5p,0.0
hsa-miR-132-3p,hsa-miR-330-3p,0.0
hsa-miR-132-3p,hsa-miR-106b-5p,0.0
hsa-miR-132-3p,hsa-miR-100-5p,0.0
hsa-miR-132-3p,hsa-miR-301a-3p,0.0
hsa-miR-132-3p,hsa-miR-150-5p,0.0
hsa-miR-132-3p,hsa-miR-19b-3p,0.0
hsa-miR-132-3p,hsa-miR-33b-5p,0.0
hsa-miR-132-3p,hsa-miR-29c-3p,0.0
hsa-miR-132-3p,hsa-miR-204-5p,0.0
hsa-miR-132-3p,hsa-miR-96-5p,0.0
hsa-miR-132-3p,hsa-miR-615-3p,0.0
hsa-miR-132-3p,hsa-miR-20a-5p,0.0
hsa-miR-132-3p,hsa-miR-29a-3p,0.0
hsa-miR-132-3p,hsa-miR-193a-3p,0.0
hsa-miR-132-3p,hsa-miR-222-3p,0.0
hsa-miR-132-3p,hsa-miR-493-3p,0.0
hsa-miR-132-3p,hsa-miR-421,0.0
hsa-miR-132-3p,hsa-miR-17-5p,0.0
hsa-miR-132-3p,hsa-miR-454-3p,0.0
hsa-miR-132-3p,hsa-miR-98-5p,0.0
hsa-miR-132-3p,hsa-miR-30c-5p,0.0
hsa-miR-132-3p,hsa-miR-339-5p,0.0
hsa-miR-132-3p,hsa-miR-451a,0.0
hsa-miR-132-3p,hsa-miR-1306-5p,0.0
hsa-miR-132-3p,hsa-miR-106a-5p,0.0
hsa-miR-132-3p,hsa-miR-425-5p,0.0
hsa-miR-132-3p,hsa-miR-342-3p,0.0
hsa-miR-132-3p,hsa-let-7g-5p,0.0
hsa-miR-132-3p,hsa-miR-136-5p,0.0
hsa-miR-132-3p,hsa-miR-23b-3p,0.0
hsa-miR-132-3p,hsa-miR-29b-3p,0.0
hsa-miR-132-3p,hsa-miR-129-5p,0.0
hsa-miR-132-3p,hsa-miR-410-3p,0.0
hsa-miR-132-3p,hsa-miR-423-5p,0.0
hsa-miR-132-3p,hsa-miR-331-3p,0.0
hsa-miR-132-3p,hsa-miR-143-3p,0.0
hsa-miR-132-3p,hsa-miR-30d-5p,0.0
hsa-miR-132-3p,hsa-miR-324-5p,0.0
hsa-miR-132-3p,hsa-miR-10a-5p,0.0
hsa-miR-132-3p,hsa-miR-455-5p,0.0
hsa-miR-132-3p,hsa-miR-493-5p,0.0
hsa-miR-424-5p,hsa-miR-758-3p,0.0
hsa-miR-181a-5p,hsa-miR-143-3p,0.0
hsa-miR-181a-5p,hsa-miR-324-5p,0.0
hsa-miR-181a-5p,hsa-miR-10a-5p,0.0
hsa-miR-181a-5p,hsa-miR-455-5p,0.0
hsa-miR-181a-5p,hsa-miR-136-5p,0.0
hsa-miR-181a-5p,hsa-miR-320b,0.0
hsa-miR-181a-5p,hsa-miR-1-3p,0.0
hsa-miR-181a-5p,hsa-miR-15b-5p,0.0
hsa-miR-181a-5p,hsa-miR-338-3p,0.0
hsa-miR-181a-5p,hsa-miR-370-5p,0.0
hsa-miR-181a-5p,hsa-miR-374b-5p,0.0
hsa-miR-181a-5p,hsa-miR-150-5p,0.0
hsa-miR-181a-5p,hsa-miR-17-5p,0.0
hsa-miR-181a-5p,hsa-miR-454-3p,0.0
hsa-miR-181a-5p,hsa-miR-98-5p,0.0
hsa-miR-181a-5p,hsa-miR-30c-5p,0.0
hsa-miR-181a-5p,hsa-miR-106b-5p,0.0
hsa-miR-181a-5p,hsa-miR-301a-3p,0.0
hsa-miR-181a-5p,hsa-miR-421,0.0
hsa-miR-181a-5p,hsa-miR-19b-3p,0.0
hsa-miR-181a-5p,hsa-miR-33b-5p,0.0
hsa-miR-181a-5p,hsa-miR-29c-3p,0.0
hsa-miR-181a-5p,hsa-miR-152-3p,0.0
hsa-miR-424-5p,hsa-miR-22-5p,0.0
hsa-miR-424-5p,hsa-miR-532-5p,0.0
hsa-miR-424-5p,hsa-miR-125b-5p,0.0
hsa-miR-424-5p,hsa-miR-27a-3p,0.0
hsa-miR-424-5p,hsa-miR-382-5p,0.0
hsa-miR-424-5p,hsa-miR-330-5p,0.0
hsa-miR-424-5p,hsa-miR-409-3p,0.0
hsa-miR-424-5p,hsa-miR-374b-5p,0.0
hsa-miR-424-5p,hsa-miR-154-5p,0.0
hsa-miR-181a-5p,hsa-miR-339-5p,0.0
hsa-miR-181a-5p,hsa-miR-451a,0.0
hsa-miR-424-5p,hsa-miR-92b-3p,0.0
hsa-miR-181a-5p,hsa-miR-106a-5p,0.0
hsa-miR-181a-5p,hsa-miR-425-5p,0.0
hsa-miR-181a-5p,hsa-miR-501-3p,0.0
hsa-miR-181a-5p,hsa-miR-107,0.0
hsa-miR-181a-5p,hsa-let-7e-5p,0.0
hsa-miR-181a-5p,hsa-miR-184,0.0
hsa-miR-181a-5p,hsa-miR-144-3p,0.0
hsa-miR-181a-5p,hsa-miR-335-5p,0.0
hsa-miR-181a-5p,hsa-miR-135a-5p,0.0
hsa-miR-181a-5p,hsa-miR-132-3p,0.0
hsa-miR-424-5p,hsa-miR-32-5p,0.0
hsa-miR-181a-5p,hsa-miR-1306-5p,0.0
hsa-miR-181a-5p,hsa-miR-330-3p,0.0
hsa-miR-181a-5p,hsa-miR-199a-3p,0.0
hsa-miR-181a-5p,hsa-miR-199b-3p,0.0
hsa-miR-181a-5p,hsa-miR-877-5p,0.0
hsa-miR-22-3p,hsa-miR-181c-5p,0.0
hsa-miR-181a-5p,hsa-miR-551b-3p,0.0
hsa-miR-181a-5p,hsa-miR-190a-5p,0.0
hsa-miR-181a-5p,hsa-miR-30b-5p,0.0
hsa-miR-181a-5p,hsa-miR-760,0.0
hsa-miR-181a-5p,hsa-miR-615-3p,0.0
hsa-miR-181a-5p,hsa-miR-20a-5p,0.0
hsa-miR-181a-5p,hsa-miR-204-5p,0.0
hsa-miR-181a-5p,hsa-miR-193a-3p,0.0
hsa-miR-181a-5p,hsa-miR-187-3p,0.0
hsa-miR-181a-5p,hsa-miR-222-3p,0.0
hsa-miR-181a-5p,hsa-miR-493-3p,0.0
hsa-miR-181a-5p,hsa-miR-103a-3p,0.0
hsa-miR-181a-5p,hsa-miR-125b-5p,0.0
hsa-miR-181a-5p,hsa-miR-212-3p,0.0
hsa-miR-181a-5p,hsa-miR-27a-3p,0.0
hsa-miR-181a-5p,hsa-miR-382-5p,0.0
hsa-miR-181a-5p,hsa-miR-330-5p,0.0
hsa-miR-181a-5p,hsa-miR-409-3p,0.0
hsa-miR-181a-5p,hsa-miR-29a-3p,0.0
hsa-miR-181a-5p,hsa-miR-130a-3p,0.0
hsa-miR-181a-5p,hsa-miR-96-5p,0.0
hsa-miR-181a-5p,hsa-let-7g-5p,0.0
hsa-miR-181a-5p,hsa-miR-493-5p,0.0
hsa-miR-181a-5p,hsa-miR-23b-3p,0.0
hsa-miR-181a-5p,hsa-miR-29b-3p,0.0
hsa-miR-181a-5p,hsa-miR-410-3p,0.0
hsa-miR-181a-5p,hsa-miR-423-5p,0.0
hsa-miR-181a-5p,hsa-miR-331-3p,0.0
hsa-miR-181a-5p,hsa-miR-23a-3p,0.0
hsa-miR-181a-5p,hsa-miR-497-5p,0.0
hsa-miR-181a-5p,hsa-miR-26a-5p,0.0
hsa-miR-181a-5p,hsa-miR-1271-5p,0.0
hsa-miR-181a-5p,hsa-miR-25-3p,0.0
hsa-miR-181a-5p,hsa-miR-128-3p,0.0
hsa-miR-181a-5p,hsa-miR-148b-3p,0.0
hsa-miR-181a-5p,hsa-let-7a-5p,0.0
hsa-miR-181a-5p,hsa-miR-221-3p,0.0
hsa-miR-181a-5p,hsa-miR-142-5p,0.0
hsa-miR-181a-5p,hsa-miR-130b-3p,0.0
hsa-miR-181a-5p,hsa-miR-125a-5p,0.0
hsa-miR-181a-5p,hsa-miR-196b-5p,0.0
hsa-miR-181a-5p,hsa-miR-491-5p,0.0
hsa-miR-181a-5p,hsa-miR-708-5p,0.0
hsa-let-7d-5p,hsa-miR-212-3p,0.0
hsa-let-7d-5p,hsa-miR-382-5p,0.0
hsa-let-7d-5p,hsa-miR-330-5p,0.0
hsa-let-7d-5p,hsa-miR-409-3p,0.0
hsa-let-7d-5p,hsa-miR-374b-5p,0.0
hsa-let-7d-5p,hsa-miR-154-5p,0.0
hsa-let-7d-5p,hsa-miR-340-5p,0.0
hsa-let-7d-5p,hsa-let-7f-5p,0.0
hsa-let-7d-5p,hsa-miR-502-3p,0.0
hsa-let-7d-5p,hsa-miR-26b-5p,0.0
hsa-let-7d-5p,hsa-let-7i-5p,0.0
hsa-miR-542-3p,hsa-miR-324-5p,0.0
hsa-let-7d-5p,hsa-miR-299-5p,0.0
hsa-let-7d-5p,hsa-miR-199a-5p,0.0
hsa-let-7d-5p,hsa-miR-199a-3p,0.0
hsa-miR-7-5p,hsa-miR-181a-5p,0.0
hsa-miR-7-5p,hsa-miR-424-5p,0.0
hsa-miR-7-5p,hsa-miR-542-3p,0.0
hsa-let-7d-5p,hsa-miR-32-5p,0.0
hsa-let-7d-5p,hsa-miR-92b-3p,0.0
hsa-let-7d-5p,hsa-miR-758-3p,0.0
hsa-let-7d-5p,hsa-miR-33a-5p,0.0
hsa-let-7d-5p,hsa-miR-34a-5p,0.0
hsa-let-7d-5p,hsa-miR-503-5p,0.0
hsa-let-7d-5p,hsa-miR-130b-3p,0.0
hsa-let-7d-5p,hsa-miR-125a-5p,0.0
hsa-let-7d-5p,hsa-miR-196b-5p,0.0
hsa-let-7d-5p,hsa-miR-491-5p,0.0
hsa-let-7d-5p,hsa-miR-26a-5p,0.0
hsa-let-7d-5p,hsa-miR-330-3p,0.0
hsa-miR-141-3p,hsa-miR-139-5p,0.0
hsa-miR-141-3p,hsa-miR-378a-3p,0.0
hsa-let-7d-5p,hsa-miR-199b-3p,0.0
hsa-let-7d-5p,hsa-miR-328-3p,0.0
hsa-let-7d-5p,hsa-miR-551b-3p,0.0
hsa-let-7d-5p,hsa-miR-497-5p,0.0
hsa-let-7d-5p,hsa-miR-30b-5p,0.0
hsa-let-7d-5p,hsa-miR-760,0.0
hsa-let-7d-5p,hsa-miR-615-3p,0.0
hsa-let-7d-5p,hsa-miR-20a-5p,0.0
hsa-let-7d-5p,hsa-miR-29a-3p,0.0
hsa-let-7d-5p,hsa-miR-193a-3p,0.0
hsa-let-7d-5p,hsa-miR-187-3p,0.0
hsa-let-7d-5p,hsa-miR-222-3p,0.0
hsa-let-7d-5p,hsa-miR-493-3p,0.0
hsa-let-7d-5p,hsa-miR-103a-3p,0.0
hsa-let-7d-5p,hsa-miR-23a-3p,0.0
hsa-let-7d-5p,hsa-miR-190a-5p,0.0
hsa-miR-7-5p,hsa-miR-410-3p,0.0
hsa-miR-7-5p,hsa-miR-423-5p,0.0
hsa-miR-7-5p,hsa-miR-331-3p,0.0
hsa-miR-7-5p,hsa-miR-143-3p,0.0
hsa-miR-7-5p,hsa-miR-30d-5p,0.0
hsa-miR-7-5p,hsa-miR-324-5p,0.0
hsa-miR-7-5p,hsa-miR-10a-5p,0.0
hsa-miR-7-5p,hsa-miR-455-5p,0.0
hsa-miR-7-5p,hsa-miR-136-5p,0.0
hsa-miR-7-5p,hsa-miR-320b,0.0
hsa-miR-7-5p,hsa-miR-1-3p,0.0
hsa-let-7d-5p,hsa-miR-28-5p,0.0
hsa-miR-7-5p,hsa-miR-15b-5p,0.0
hsa-miR-7-5p,hsa-miR-196b-5p,0.0
hsa-miR-7-5p,hsa-miR-491-5p,0.0
hsa-miR-7-5p,hsa-miR-26a-5p,0.0
hsa-miR-7-5p,hsa-miR-330-3p,0.0
hsa-miR-7-5p,hsa-miR-100-5p,0.0
hsa-miR-7-5p,hsa-miR-421,0.0
hsa-miR-7-5p,hsa-miR-19b-3p,0.0
hsa-miR-7-5p,hsa-miR-33b-5p,0.0
hsa-miR-7-5p,hsa-miR-29c-3p,0.0
hsa-miR-7-5p,hsa-miR-204-5p,0.0
hsa-miR-7-5p,hsa-miR-34c-5p,0.0
hsa-let-7d-5p,hsa-miR-655-3p,0.0
hsa-let-7d-5p,hsa-miR-874-3p,0.0
hsa-let-7d-5p,hsa-miR-374c-5p,0.0
hsa-let-7d-5p,hsa-miR-582-5p,0.0
hsa-let-7d-5p,hsa-miR-22-5p,0.0
hsa-let-7d-5p,hsa-miR-532-5p,0.0
hsa-let-7d-5p,hsa-miR-125b-5p,0.0
hsa-miR-7-5p,hsa-miR-370-5p,0.0
hsa-miR-7-5p,hsa-miR-152-3p,0.0
hsa-miR-7-5p,hsa-miR-150-5p,0.0
hsa-miR-7-5p,hsa-miR-98-5p,0.0
hsa-miR-7-5p,hsa-miR-129-5p,0.0
hsa-miR-7-5p,hsa-miR-339-5p,0.0
hsa-miR-7-5p,hsa-miR-205-5p,0.0
hsa-miR-7-5p,hsa-miR-451a,0.0
hsa-miR-7-5p,hsa-miR-1306-5p,0.0
hsa-miR-7-5p,hsa-let-7c-5p,0.0
hsa-miR-7-5p,hsa-let-7e-5p,0.0
hsa-miR-7-5p,hsa-miR-184,0.0
hsa-miR-7-5p,hsa-miR-135a-5p,0.0
hsa-miR-7-5p,hsa-miR-132-3p,0.0
hsa-miR-7-5p,hsa-miR-23b-3p,0.0
hsa-miR-7-5p,hsa-miR-29b-3p,0.0
hsa-miR-7-5p,hsa-miR-30c-5p,0.0
hsa-miR-363-3p,hsa-miR-409-3p,0.0
hsa-miR-141-3p,hsa-miR-652-3p,0.0
hsa-miR-141-3p,hsa-miR-193b-3p,0.0
hsa-miR-141-3p,hsa-miR-20b-5p,0.0
hsa-miR-141-3p,hsa-miR-365b-3p,0.0
hsa-miR-141-3p,hsa-miR-365a-3p,0.0
hsa-miR-141-3p,hsa-miR-185-5p,0.0
hsa-miR-141-3p,hsa-miR-145-5p,0.0
hsa-let-7d-5p,hsa-miR-335-5p,0.0
hsa-let-7d-5p,hsa-miR-135a-5p,0.0
hsa-let-7d-5p,hsa-miR-132-3p,0.0
hsa-let-7d-5p,hsa-miR-142-5p,0.0
hsa-let-7d-5p,hsa-miR-424-5p,0.0
hsa-let-7d-5p,hsa-miR-542-3p,0.0
hsa-let-7d-5p,hsa-miR-7-5p,0.0
hsa-miR-363-3p,hsa-miR-32-5p,0.0
hsa-miR-363-3p,hsa-miR-92b-3p,0.0
hsa-let-7d-5p,hsa-miR-34c-5p,0.0
hsa-let-7d-5p,hsa-miR-338-3p,0.0
hsa-let-7d-5p,hsa-miR-370-5p,0.0
hsa-let-7d-5p,hsa-miR-150-5p,0.0
hsa-let-7d-5p,hsa-miR-339-5p,0.0
hsa-let-7d-5p,hsa-miR-205-5p,0.0
hsa-let-7d-5p,hsa-miR-181a-5p,0.0
hsa-miR-363-3p,hsa-let-7i-5p,0.0
hsa-miR-363-3p,hsa-miR-503-5p,0.0
hsa-miR-363-3p,hsa-miR-299-5p,0.0
hsa-miR-363-3p,hsa-miR-199a-5p,0.0
hsa-miR-363-3p,hsa-miR-199a-3p,0.0
hsa-miR-363-3p,hsa-miR-199b-3p,0.0
hsa-miR-363-3p,hsa-miR-877-5p,0.0
hsa-miR-363-3p,hsa-miR-551b-3p,0.0
hsa-miR-363-3p,hsa-miR-190a-5p,0.0
hsa-miR-363-3p,hsa-miR-758-3p,0.0
hsa-miR-363-3p,hsa-miR-33a-5p,0.0
hsa-miR-363-3p,hsa-miR-330-5p,0.0
hsa-miR-363-3p,hsa-miR-28-5p,0.0
hsa-miR-363-3p,hsa-miR-655-3p,0.0
hsa-miR-363-3p,hsa-miR-874-3p,0.0
hsa-miR-363-3p,hsa-miR-374c-5p,0.0
hsa-miR-363-3p,hsa-miR-582-5p,0.0
hsa-miR-363-3p,hsa-miR-22-5p,0.0
hsa-miR-363-3p,hsa-miR-532-5p,0.0
hsa-miR-363-3p,hsa-miR-125b-5p,0.0
hsa-miR-363-3p,hsa-miR-212-3p,0.0
hsa-miR-363-3p,hsa-miR-27a-3p,0.0
hsa-miR-363-3p,hsa-miR-382-5p,0.0
hsa-miR-363-3p,hsa-miR-34a-5p,0.0
hsa-miR-141-3p,hsa-miR-486-5p,0.0
hsa-miR-141-3p,hsa-miR-224-5p,0.0
hsa-miR-452-5p,hsa-miR-32-5p,0.0
hsa-miR-452-5p,hsa-miR-92b-3p,0.0
hsa-miR-452-5p,hsa-miR-758-3p,0.0
hsa-miR-452-5p,hsa-miR-33a-5p,0.0
hsa-miR-452-5p,hsa-miR-34a-5p,0.0
